player_id,player_name,birth,position_group,position_detail,bats,throws,debut_year
72749,마정길,1979-03-13,P,투수,,R,
75321,손승락,1982-03-04,P,투수,,R,
72862,윤길현,1983-09-23,P,투수,,R,
74857,정우람,1985-06-01,P,투수,,L,
71845,채병용,1982-04-25,P,투수,,R,
77591,송승준,1980-06-29,P,투수,,R,
74167,심수창,1981-02-09,P,투수,,R,
71118,이동현,1983-01-12,P,투수,,R,
76329,이현승,1983-10-11,P,투수,,L,
77147,봉중근,1980-07-15,P,투수,,L,
73117,우규민,1985-01-21,P,투수,,R,
77637,양현종,1988-03-01,P,투수,,L,
77829,김광현,1988-07-22,P,투수,,L,
76455,차우찬,1987-05-31,P,투수,,L,
73248,김승회,1981-02-11,P,투수,,R,
99737,박정진,1976-05-27,P,투수,,L,
73738,안영명,1984-11-19,P,투수,,R,
99445,권오준,1980-03-09,P,투수,,R,
75342,이보근,1986-04-30,P,투수,,R,
74454,윤성환,1981-10-08,P,투수,,R,
75258,금민철,1986-11-07,P,투수,,L,
74359,오주원,1985-03-31,P,투수,,L,
76650,진해수,1986-06-26,P,투수,,L,
73801,송은범,1984-03-17,P,투수,,R,
73750,윤규진,1984-07-28,P,투수,,R,
72523,고효준,1983-02-08,P,투수,,L,
79229,유희관,1986-06-01,P,투수,,L,
77211,이용찬,1989-01-02,P,투수,,R,
76430,김상수,1988-01-02,P,투수,,R,
77446,백정현,1987-07-13,P,투수,,L,
60768,이태양,1990-07-03,P,투수,,R,
78148,정찬헌,1990-01-26,P,투수,,R,
62363,한현희,1993-06-25,P,투수,,R,
75867,김진성,1985-03-07,P,투수,,R,
60263,이재학,1990-10-04,P,투수,,R,
76118,원종현,1987-07-31,P,투수,,R,
77318,장시환,1987-11-01,P,투수,,R,
61101,임찬규,1992-11-20,P,투수,,R,
63248,함덕주,1995-01-13,P,투수,,L,
65062,김재윤,1990-09-16,P,투수,,R,
65060,주권,1995-05-31,P,투수,,R,
61643,홍건희,1992-09-29,P,투수,,R,
61365,김대우,1988-11-21,P,투수,,R,
75421,오승환,1982-07-25,P,투수,,R,
79764,장민재,1990-03-19,P,투수,,R,
78352,임창민,1985-08-25,P,투수,,R,
62754,임기영,1993-04-16,P,투수,,R,
63950,장현식,1995-02-24,P,투수,,R,
65320,최원태,1997-01-07,P,투수,,R,
65056,엄상백,1996-10-04,P,투수,,R,
73211,노경은,1984-03-11,P,투수,,R,
63543,구승민,1990-06-12,P,투수,,R,
62528,김원중,1993-06-14,P,투수,,R,
63959,임정호,1990-04-16,P,투수,,L,
